student,date,effortScore,class,acPercentile
Gracie Connell,04/08/2021,96,Music,0.96
Gracie Connell,05/08/2021,97,Music,0.97
Gracie Connell,06/08/2021,98,Music,0.98
Gracie Connell,07/08/2021,99,Music,0.99
Gracie Connell,08/08/2021,00,Music,0
Gracie Connell,09/08/2021,01,Music,0.01
Gracie Connell,10/08/2021,02,Music,0.02
Gracie Connell,11/08/2021,03,Music,0.03
Gracie Connell,12/08/2021,04,Music,0.04
Benjamin Kittle,01/08/2021,94,Music,0.94
Benjamin Kittle,02/08/2021,95,Music,0.95
Benjamin Kittle,03/08/2021,96,Music,0.96
Benjamin Kittle,04/08/2021,97,Music,0.97
Benjamin Kittle,05/08/2021,98,Music,0.98
Benjamin Kittle,06/08/2021,99,Music,0.99
Benjamin Kittle,07/08/2021,00,Music,0
Benjamin Kittle,08/08/2021,01,Music,0.01
Benjamin Kittle,09/08/2021,02,Music,0.02
Benjamin Kittle,10/08/2021,03,Music,0.03
Benjamin Kittle,11/08/2021,04,Music,0.04
Benjamin Kittle,12/08/2021,05,Music,0.05
Iris Leung,01/08/2021,95,Music,0.95
Iris Leung,02/08/2021,96,Music,0.96
Iris Leung,03/08/2021,97,Music,0.97
Iris Leung,04/08/2021,98,Music,0.98
Iris Leung,05/08/2021,99,Music,0.99
Iris Leung,06/08/2021,00,Music,0
Iris Leung,07/08/2021,01,Music,0.01
Iris Leung,08/08/2021,02,Music,0.02
Iris Leung,09/08/2021,03,Music,0.03
Iris Leung,10/08/2021,04,Music,0.04
Iris Leung,11/08/2021,05,Music,0.05
Iris Leung,12/08/2021,06,Music,0.06
Carmen Brisson,01/08/2021,96,Music,0.96
Carmen Brisson,02/08/2021,97,Music,0.97
Carmen Brisson,03/08/2021,98,Music,0.98
Carmen Brisson,04/08/2021,99,Music,0.99
Carmen Brisson,05/08/2021,00,Music,0
Carmen Brisson,06/08/2021,01,Music,0.01
Carmen Brisson,07/08/2021,02,Music,0.02
Carmen Brisson,08/08/2021,03,Music,0.03
Carmen Brisson,09/08/2021,04,Music,0.04
Carmen Brisson,10/08/2021,05,Music,0.05
Carmen Brisson,11/08/2021,06,Music,0.06
Carmen Brisson,12/08/2021,07,Music,0.07
Madeleine Bates,01/08/2021,97,Music,0.97
Madeleine Bates,02/08/2021,98,Music,0.98
Madeleine Bates,03/08/2021,99,Music,0.99
Madeleine Bates,04/08/2021,00,Music,0
Madeleine Bates,05/08/2021,01,Music,0.01
Madeleine Bates,06/08/2021,02,Music,0.02
Madeleine Bates,07/08/2021,03,Music,0.03
Madeleine Bates,08/08/2021,04,Music,0.04
Madeleine Bates,09/08/2021,05,Music,0.05
Madeleine Bates,10/08/2021,06,Music,0.06
Madeleine Bates,11/08/2021,07,Music,0.07
Madeleine Bates,12/08/2021,08,Music,0.08
Caroline Bates,01/08/2021,98,Music,0.98
Caroline Bates,02/08/2021,99,Music,0.99
Caroline Bates,03/08/2021,00,Music,0
Caroline Bates,04/08/2021,01,Music,0.01
Caroline Bates,05/08/2021,02,Music,0.02
Caroline Bates,06/08/2021,03,Music,0.03
Caroline Bates,07/08/2021,04,Music,0.04
Caroline Bates,08/08/2021,05,Music,0.05
Caroline Bates,09/08/2021,06,Music,0.06
Caroline Bates,10/08/2021,07,Music,0.07
Caroline Bates,11/08/2021,08,Music,0.08
Caroline Bates,12/08/2021,09,Music,0.09
Fergus Edmonds-Wilson,01/08/2021,99,Music,0.99
Fergus Edmonds-Wilson,02/08/2021,00,Music,0
Fergus Edmonds-Wilson,03/08/2021,01,Music,0.01
Fergus Edmonds-Wilson,04/08/2021,02,Music,0.02
Fergus Edmonds-Wilson,05/08/2021,03,Music,0.03
Fergus Edmonds-Wilson,06/08/2021,04,Music,0.04
Fergus Edmonds-Wilson,07/08/2021,05,Music,0.05
Fergus Edmonds-Wilson,08/08/2021,06,Music,0.06
Fergus Edmonds-Wilson,09/08/2021,07,Music,0.07
Fergus Edmonds-Wilson,10/08/2021,08,Music,0.08
Fergus Edmonds-Wilson,11/08/2021,09,Music,0.09
Fergus Edmonds-Wilson,12/08/2021,10,Music,0.1
Sophia Justice,01/08/2021,00,Music,0
Sophia Justice,02/08/2021,01,Music,0.01
Sophia Justice,03/08/2021,02,Music,0.02
Sophia Justice,04/08/2021,03,Music,0.03
Sophia Justice,05/08/2021,04,Music,0.04
Sophia Justice,06/08/2021,05,Music,0.05
Sophia Justice,07/08/2021,06,Music,0.06
Sophia Justice,08/08/2021,07,Music,0.07
Sophia Justice,09/08/2021,08,Music,0.08
Sophia Justice,10/08/2021,09,Music,0.09
Sophia Justice,11/08/2021,10,Music,0.1
Sophia Justice,12/08/2021,11,Music,0.11
Poppy Justice,01/08/2021,01,Music,0.01
Poppy Justice,02/08/2021,02,Music,0.02
Poppy Justice,03/08/2021,03,Music,0.03
Poppy Justice,04/08/2021,04,Music,0.04
Poppy Justice,05/08/2021,05,Music,0.05
Poppy Justice,06/08/2021,06,Music,0.06
Poppy Justice,07/08/2021,07,Music,0.07
Poppy Justice,08/08/2021,08,Music,0.08
Poppy Justice,09/08/2021,09,Music,0.09
Poppy Justice,10/08/2021,10,Music,0.1
Poppy Justice,11/08/2021,11,Music,0.11
Poppy Justice,12/08/2021,12,Music,0.12
Aanicka Grant,01/08/2021,02,Music,0.02
Aanicka Grant,02/08/2021,03,Music,0.03
Aanicka Grant,03/08/2021,04,Music,0.04
Aanicka Grant,04/08/2021,05,Music,0.05
Aanicka Grant,05/08/2021,06,Music,0.06
Aanicka Grant,06/08/2021,07,Music,0.07
Aanicka Grant,07/08/2021,08,Music,0.08
Aanicka Grant,08/08/2021,09,Music,0.09
Aanicka Grant,09/08/2021,10,Music,0.1
Aanicka Grant,10/08/2021,11,Music,0.11
Aanicka Grant,11/08/2021,12,Music,0.12
Aanicka Grant,12/08/2021,13,Music,0.13
Edward Bush,01/08/2021,03,Music,0.03
Edward Bush,02/08/2021,04,Music,0.04
Edward Bush,03/08/2021,05,Music,0.05
Edward Bush,04/08/2021,06,Music,0.06
Edward Bush,05/08/2021,07,Music,0.07
Edward Bush,06/08/2021,08,Music,0.08
Edward Bush,07/08/2021,09,Music,0.09
Edward Bush,08/08/2021,10,Music,0.1
Edward Bush,09/08/2021,11,Music,0.11
Edward Bush,10/08/2021,12,Music,0.12
Edward Bush,11/08/2021,13,Music,0.13
Edward Bush,12/08/2021,14,Music,0.14
Hajo van der Tang,01/08/2021,04,Music,0.04
Hajo van der Tang,02/08/2021,05,Music,0.05
Hajo van der Tang,03/08/2021,06,Music,0.06
Hajo van der Tang,04/08/2021,07,Music,0.07
Hajo van der Tang,05/08/2021,08,Music,0.08
Hajo van der Tang,06/08/2021,09,Music,0.09
Hajo van der Tang,07/08/2021,10,Music,0.1
Hajo van der Tang,08/08/2021,11,Music,0.11
Hajo van der Tang,09/08/2021,12,Music,0.12
Hajo van der Tang,10/08/2021,13,Music,0.13
Hajo van der Tang,11/08/2021,14,Music,0.14
Hajo van der Tang,12/08/2021,15,Music,0.15
Jack Barker,01/08/2021,05,Music,0.05
Jack Barker,02/08/2021,06,Music,0.06
Jack Barker,03/08/2021,07,Music,0.07
Jack Barker,04/08/2021,08,Music,0.08
Jack Barker,05/08/2021,09,Music,0.09
Jack Barker,06/08/2021,10,Music,0.1
Jack Barker,07/08/2021,11,Music,0.11
Jack Barker,08/08/2021,12,Music,0.12
Jack Barker,09/08/2021,13,Music,0.13
Jack Barker,10/08/2021,14,Music,0.14
Jack Barker,11/08/2021,15,Music,0.15
Jack Barker,12/08/2021,16,Music,0.16
Jackson Smyth,01/08/2021,06,Music,0.06
Jackson Smyth,02/08/2021,07,Music,0.07
Jackson Smyth,03/08/2021,08,Music,0.08
Jackson Smyth,04/08/2021,09,Music,0.09
Jackson Smyth,05/08/2021,10,Music,0.1
Jackson Smyth,06/08/2021,11,Music,0.11
Jackson Smyth,07/08/2021,12,Music,0.12
Jackson Smyth,08/08/2021,13,Music,0.13
Jackson Smyth,09/08/2021,14,Music,0.14
Jackson Smyth,10/08/2021,15,Music,0.15
Jackson Smyth,11/08/2021,16,Music,0.16
Jackson Smyth,12/08/2021,17,Music,0.17
Lauren Farrell,01/08/2021,07,Music,0.07
Lauren Farrell,02/08/2021,08,Music,0.08
Lauren Farrell,03/08/2021,09,Music,0.09
Lauren Farrell,04/08/2021,10,Music,0.1
Lauren Farrell,05/08/2021,11,Music,0.11
Lauren Farrell,06/08/2021,12,Music,0.12
Lauren Farrell,07/08/2021,13,Music,0.13
Lauren Farrell,08/08/2021,14,Music,0.14
Lauren Farrell,09/08/2021,15,Music,0.15
Lauren Farrell,10/08/2021,16,Music,0.16
Lauren Farrell,11/08/2021,17,Music,0.17
Lauren Farrell,12/08/2021,18,Music,0.18
Claudia Lalich,01/08/2021,08,Music,0.08
Claudia Lalich,02/08/2021,09,Music,0.09
Claudia Lalich,03/08/2021,10,Music,0.1
Claudia Lalich,04/08/2021,11,Music,0.11
Claudia Lalich,05/08/2021,12,Music,0.12
Claudia Lalich,06/08/2021,13,Music,0.13
Claudia Lalich,07/08/2021,14,Music,0.14
Claudia Lalich,08/08/2021,15,Music,0.15
Claudia Lalich,09/08/2021,16,Music,0.16
Claudia Lalich,10/08/2021,17,Music,0.17
Claudia Lalich,11/08/2021,18,Music,0.18
Claudia Lalich,12/08/2021,19,Music,0.19
Ilann Labouze,01/08/2021,09,Music,0.09
Ilann Labouze,02/08/2021,10,Music,0.1
Ilann Labouze,03/08/2021,11,Music,0.11
Ilann Labouze,04/08/2021,12,Music,0.12
Ilann Labouze,05/08/2021,13,Music,0.13
Ilann Labouze,06/08/2021,14,Music,0.14
Ilann Labouze,07/08/2021,15,Music,0.15
Ilann Labouze,08/08/2021,16,Music,0.16
Ilann Labouze,09/08/2021,17,Music,0.17
Ilann Labouze,10/08/2021,18,Music,0.18
Ilann Labouze,11/08/2021,19,Music,0.19
Ilann Labouze,12/08/2021,20,Music,0.2
Max Symons,01/08/2021,10,Music,0.1
Max Symons,02/08/2021,11,Music,0.11
Max Symons,03/08/2021,12,Music,0.12
Max Symons,04/08/2021,13,Music,0.13
Max Symons,05/08/2021,14,Music,0.14
Max Symons,06/08/2021,15,Music,0.15
Max Symons,07/08/2021,16,Music,0.16
Max Symons,08/08/2021,17,Music,0.17
Max Symons,09/08/2021,18,Music,0.18
Max Symons,10/08/2021,19,Music,0.19
Max Symons,11/08/2021,20,Music,0.2
Max Symons,12/08/2021,21,Music,0.21
Adam Cartledge,01/08/2021,11,Music,0.11
Adam Cartledge,02/08/2021,12,Music,0.12
Adam Cartledge,03/08/2021,13,Music,0.13
Adam Cartledge,04/08/2021,14,Music,0.14
Adam Cartledge,05/08/2021,15,Music,0.15
Adam Cartledge,06/08/2021,16,Music,0.16
Adam Cartledge,07/08/2021,17,Music,0.17
Adam Cartledge,08/08/2021,18,Music,0.18
Adam Cartledge,09/08/2021,19,Music,0.19
Adam Cartledge,10/08/2021,20,Music,0.2
Adam Cartledge,11/08/2021,21,Music,0.21
Adam Cartledge,12/08/2021,22,Music,0.22
Laura Holliday,01/08/2021,12,Music,0.12
Laura Holliday,02/08/2021,13,Music,0.13
Laura Holliday,03/08/2021,14,Music,0.14
Laura Holliday,04/08/2021,15,Music,0.15
Laura Holliday,05/08/2021,16,Music,0.16
Laura Holliday,06/08/2021,17,Music,0.17
Laura Holliday,07/08/2021,18,Music,0.18
Laura Holliday,08/08/2021,19,Music,0.19
Laura Holliday,09/08/2021,20,Music,0.2
Laura Holliday,10/08/2021,21,Music,0.21
Laura Holliday,11/08/2021,22,Music,0.22
Laura Holliday,12/08/2021,23,Music,0.23
Sophia Lark,01/08/2021,13,Music,0.13
Sophia Lark,02/08/2021,14,Music,0.14
Sophia Lark,03/08/2021,15,Music,0.15
Sophia Lark,04/08/2021,16,Music,0.16
Sophia Lark,05/08/2021,17,Music,0.17
Sophia Lark,06/08/2021,18,Music,0.18
Sophia Lark,07/08/2021,19,Music,0.19
Sophia Lark,08/08/2021,20,Music,0.2
Sophia Lark,09/08/2021,21,Music,0.21
Sophia Lark,10/08/2021,22,Music,0.22
Sophia Lark,11/08/2021,23,Music,0.23
Sophia Lark,12/08/2021,24,Music,0.24
Isabella Nicoletti,01/08/2021,14,Music,0.14
Isabella Nicoletti,02/08/2021,15,Music,0.15
Isabella Nicoletti,03/08/2021,16,Music,0.16
Isabella Nicoletti,04/08/2021,17,Music,0.17
Isabella Nicoletti,05/08/2021,18,Music,0.18
Isabella Nicoletti,06/08/2021,19,Music,0.19
Isabella Nicoletti,07/08/2021,20,Music,0.2
Isabella Nicoletti,08/08/2021,21,Music,0.21
Isabella Nicoletti,09/08/2021,22,Music,0.22
Isabella Nicoletti,10/08/2021,23,Music,0.23
Isabella Nicoletti,11/08/2021,24,Music,0.24
Isabella Nicoletti,12/08/2021,25,Music,0.25
Anika Misir,01/08/2021,15,Music,0.15
Anika Misir,02/08/2021,16,Music,0.16
Anika Misir,03/08/2021,17,Music,0.17
Anika Misir,04/08/2021,18,Music,0.18
Anika Misir,05/08/2021,19,Music,0.19
Anika Misir,06/08/2021,20,Music,0.2
Anika Misir,07/08/2021,21,Music,0.21
Anika Misir,08/08/2021,22,Music,0.22
Anika Misir,09/08/2021,23,Music,0.23
Anika Misir,10/08/2021,24,Music,0.24
Anika Misir,11/08/2021,25,Music,0.25
Anika Misir,12/08/2021,26,Music,0.26
Thomas Vekas,01/08/2021,16,Music,0.16
Thomas Vekas,02/08/2021,17,Music,0.17
Thomas Vekas,03/08/2021,18,Music,0.18
Thomas Vekas,04/08/2021,19,Music,0.19
Thomas Vekas,05/08/2021,20,Music,0.2
Thomas Vekas,06/08/2021,21,Music,0.21
Thomas Vekas,07/08/2021,22,Music,0.22
Thomas Vekas,08/08/2021,23,Music,0.23
Thomas Vekas,09/08/2021,24,Music,0.24
Thomas Vekas,10/08/2021,25,Music,0.25
Thomas Vekas,11/08/2021,26,Music,0.26
Thomas Vekas,12/08/2021,27,Music,0.27
Jared Bowden,01/08/2021,17,Music,0.17
Jared Bowden,02/08/2021,18,Music,0.18
Jared Bowden,03/08/2021,19,Music,0.19
Jared Bowden,04/08/2021,20,Music,0.2
Jared Bowden,05/08/2021,21,Music,0.21
Jared Bowden,06/08/2021,22,Music,0.22
Jared Bowden,07/08/2021,23,Music,0.23
Jared Bowden,08/08/2021,24,Music,0.24
Jared Bowden,09/08/2021,25,Music,0.25
Jared Bowden,10/08/2021,26,Music,0.26
Jared Bowden,11/08/2021,27,Music,0.27
Jared Bowden,12/08/2021,28,Music,0.28
Bronte Vanderfield,01/08/2021,18,Music,0.18
Bronte Vanderfield,02/08/2021,19,Music,0.19
Bronte Vanderfield,03/08/2021,20,Music,0.2
Bronte Vanderfield,04/08/2021,21,Music,0.21
Bronte Vanderfield,05/08/2021,22,Music,0.22
Bronte Vanderfield,06/08/2021,23,Music,0.23
Bronte Vanderfield,07/08/2021,24,Music,0.24
Bronte Vanderfield,08/08/2021,25,Music,0.25
Bronte Vanderfield,09/08/2021,26,Music,0.26
Bronte Vanderfield,10/08/2021,27,Music,0.27
Bronte Vanderfield,11/08/2021,28,Music,0.28
Bronte Vanderfield,12/08/2021,29,Music,0.29
Emily Gray,01/08/2021,19,Music,0.19
Emily Gray,02/08/2021,20,Music,0.2
Emily Gray,03/08/2021,21,Music,0.21
Emily Gray,04/08/2021,22,Music,0.22
Emily Gray,05/08/2021,23,Music,0.23
Emily Gray,06/08/2021,24,Music,0.24
Emily Gray,07/08/2021,25,Music,0.25
Emily Gray,08/08/2021,26,Music,0.26
Emily Gray,09/08/2021,27,Music,0.27
Emily Gray,10/08/2021,28,Music,0.28
Emily Gray,11/08/2021,29,Music,0.29
Emily Gray,12/08/2021,30,Music,0.3
Jacqueline Gray,01/08/2021,20,Music,0.2
Jacqueline Gray,02/08/2021,21,Music,0.21
Jacqueline Gray,03/08/2021,22,Music,0.22
Jacqueline Gray,04/08/2021,23,Music,0.23
Jacqueline Gray,05/08/2021,24,Music,0.24
Jacqueline Gray,06/08/2021,25,Music,0.25
Jacqueline Gray,07/08/2021,26,Music,0.26
Jacqueline Gray,08/08/2021,27,Music,0.27
Jacqueline Gray,09/08/2021,28,Music,0.28
Jacqueline Gray,10/08/2021,29,Music,0.29
Jacqueline Gray,11/08/2021,30,Music,0.3
Jacqueline Gray,12/08/2021,31,Music,0.31
Will Tobin,01/08/2021,21,Music,0.21
Will Tobin,02/08/2021,22,Music,0.22
Will Tobin,03/08/2021,23,Music,0.23
Will Tobin,04/08/2021,24,Music,0.24
Will Tobin,05/08/2021,25,Music,0.25
Will Tobin,06/08/2021,26,Music,0.26
Will Tobin,07/08/2021,27,Music,0.27
Will Tobin,08/08/2021,28,Music,0.28
Will Tobin,09/08/2021,29,Music,0.29
Will Tobin,10/08/2021,30,Music,0.3
Will Tobin,11/08/2021,31,Music,0.31
Will Tobin,12/08/2021,32,Music,0.32
Thomas Latchford,01/08/2021,22,Music,0.22
Thomas Latchford,02/08/2021,23,Music,0.23
Thomas Latchford,03/08/2021,24,Music,0.24
Thomas Latchford,04/08/2021,25,Music,0.25
Thomas Latchford,05/08/2021,26,Music,0.26
Thomas Latchford,06/08/2021,27,Music,0.27
Thomas Latchford,07/08/2021,28,Music,0.28
Thomas Latchford,08/08/2021,29,Music,0.29
Thomas Latchford,09/08/2021,30,Music,0.3
Thomas Latchford,10/08/2021,31,Music,0.31
Thomas Latchford,11/08/2021,32,Music,0.32
Thomas Latchford,12/08/2021,33,Music,0.33
Ryan Woolsey,01/08/2021,23,Music,0.23
Ryan Woolsey,02/08/2021,24,Music,0.24
Ryan Woolsey,03/08/2021,25,Music,0.25
Ryan Woolsey,04/08/2021,26,Music,0.26
Ryan Woolsey,05/08/2021,27,Music,0.27
Ryan Woolsey,06/08/2021,28,Music,0.28
Ryan Woolsey,07/08/2021,29,Music,0.29
Ryan Woolsey,08/08/2021,30,Music,0.3
Ryan Woolsey,09/08/2021,31,Music,0.31
Ryan Woolsey,10/08/2021,32,Music,0.32
Ryan Woolsey,11/08/2021,33,Music,0.33
Ryan Woolsey,12/08/2021,34,Music,0.34
Matthew Lipman,01/08/2021,24,Music,0.24
Matthew Lipman,02/08/2021,25,Music,0.25
Matthew Lipman,03/08/2021,26,Music,0.26
Matthew Lipman,04/08/2021,27,Music,0.27
Matthew Lipman,05/08/2021,28,Music,0.28
Matthew Lipman,06/08/2021,29,Music,0.29
Matthew Lipman,07/08/2021,30,Music,0.3
Matthew Lipman,08/08/2021,31,Music,0.31
Matthew Lipman,09/08/2021,32,Music,0.32
Matthew Lipman,10/08/2021,33,Music,0.33
Matthew Lipman,11/08/2021,34,Music,0.34
Matthew Lipman,12/08/2021,35,Music,0.35
Nicholas Dammery,01/08/2021,25,Music,0.25
Nicholas Dammery,02/08/2021,26,Music,0.26
Nicholas Dammery,03/08/2021,27,Music,0.27
Nicholas Dammery,04/08/2021,28,Music,0.28
Nicholas Dammery,05/08/2021,29,Music,0.29
Nicholas Dammery,06/08/2021,30,Music,0.3
Nicholas Dammery,07/08/2021,31,Music,0.31
Nicholas Dammery,08/08/2021,32,Music,0.32
Nicholas Dammery,09/08/2021,33,Music,0.33
Nicholas Dammery,10/08/2021,34,Music,0.34
Nicholas Dammery,11/08/2021,35,Music,0.35
Nicholas Dammery,12/08/2021,36,Music,0.36
Scarlett Sternberg,01/08/2021,26,Music,0.26
Scarlett Sternberg,02/08/2021,27,Music,0.27
Scarlett Sternberg,03/08/2021,28,Music,0.28
Scarlett Sternberg,04/08/2021,29,Music,0.29
Scarlett Sternberg,05/08/2021,30,Music,0.3
Scarlett Sternberg,06/08/2021,31,Music,0.31
Scarlett Sternberg,07/08/2021,32,Music,0.32
Scarlett Sternberg,08/08/2021,33,Music,0.33
Scarlett Sternberg,09/08/2021,34,Music,0.34
Scarlett Sternberg,10/08/2021,35,Music,0.35
Scarlett Sternberg,11/08/2021,36,Music,0.36
Scarlett Sternberg,12/08/2021,37,Music,0.37
Tobias Page,01/08/2021,27,Music,0.27
Tobias Page,02/08/2021,28,Music,0.28
Tobias Page,03/08/2021,29,Music,0.29
Tobias Page,04/08/2021,30,Music,0.3
Tobias Page,05/08/2021,31,Music,0.31
Tobias Page,06/08/2021,32,Music,0.32
Tobias Page,07/08/2021,33,Music,0.33
Tobias Page,08/08/2021,34,Music,0.34
Tobias Page,09/08/2021,35,Music,0.35
Tobias Page,10/08/2021,36,Music,0.36
Tobias Page,11/08/2021,37,Music,0.37
Tobias Page,12/08/2021,38,Music,0.38
Katharine Keller,01/08/2021,28,Music,0.28
Katharine Keller,02/08/2021,29,Music,0.29
Katharine Keller,03/08/2021,30,Music,0.3
Katharine Keller,04/08/2021,31,Music,0.31
Katharine Keller,05/08/2021,32,Music,0.32
Katharine Keller,06/08/2021,33,Music,0.33
Katharine Keller,07/08/2021,34,Music,0.34
Katharine Keller,08/08/2021,35,Music,0.35
Katharine Keller,09/08/2021,36,Music,0.36
Katharine Keller,10/08/2021,37,Music,0.37
Katharine Keller,11/08/2021,38,Music,0.38
Katharine Keller,12/08/2021,39,Music,0.39
Fraser Clarke,01/08/2021,29,Music,0.29
Fraser Clarke,02/08/2021,30,Music,0.3
Fraser Clarke,03/08/2021,31,Music,0.31
Fraser Clarke,04/08/2021,32,Music,0.32
Fraser Clarke,05/08/2021,33,Music,0.33
Fraser Clarke,06/08/2021,34,Music,0.34
Fraser Clarke,07/08/2021,35,Music,0.35
Fraser Clarke,08/08/2021,36,Music,0.36
Fraser Clarke,09/08/2021,37,Music,0.37
Fraser Clarke,10/08/2021,38,Music,0.38
Fraser Clarke,11/08/2021,39,Music,0.39
Fraser Clarke,12/08/2021,40,Music,0.4
Mackenzie Lofts,01/08/2021,30,Music,0.3
Mackenzie Lofts,02/08/2021,31,Music,0.31
Mackenzie Lofts,03/08/2021,32,Music,0.32
Mackenzie Lofts,04/08/2021,33,Music,0.33
Mackenzie Lofts,05/08/2021,34,Music,0.34
Mackenzie Lofts,06/08/2021,35,Music,0.35
Mackenzie Lofts,07/08/2021,36,Music,0.36
Mackenzie Lofts,08/08/2021,37,Music,0.37
Mackenzie Lofts,09/08/2021,38,Music,0.38
Mackenzie Lofts,10/08/2021,39,Music,0.39
Mackenzie Lofts,11/08/2021,40,Music,0.4
Mackenzie Lofts,12/08/2021,41,Music,0.41
Josephine McDonald,01/08/2021,31,Music,0.31
Josephine McDonald,02/08/2021,32,Music,0.32
Josephine McDonald,03/08/2021,33,Music,0.33
Josephine McDonald,04/08/2021,34,Music,0.34
Josephine McDonald,05/08/2021,35,Music,0.35
Josephine McDonald,06/08/2021,36,Music,0.36
Josephine McDonald,07/08/2021,37,Music,0.37
Josephine McDonald,08/08/2021,38,Music,0.38
Josephine McDonald,09/08/2021,39,Music,0.39
Josephine McDonald,10/08/2021,40,Music,0.4
Josephine McDonald,11/08/2021,41,Music,0.41
Josephine McDonald,12/08/2021,42,Music,0.42
Emmi McDonald,01/08/2021,32,Music,0.32
Emmi McDonald,02/08/2021,33,Music,0.33
Emmi McDonald,03/08/2021,34,Music,0.34
Emmi McDonald,04/08/2021,35,Music,0.35
Emmi McDonald,05/08/2021,36,Music,0.36
Emmi McDonald,06/08/2021,37,Music,0.37
Emmi McDonald,07/08/2021,38,Music,0.38
Emmi McDonald,08/08/2021,39,Music,0.39
Emmi McDonald,09/08/2021,40,Music,0.4
Emmi McDonald,10/08/2021,41,Music,0.41
Emmi McDonald,11/08/2021,42,Music,0.42
Emmi McDonald,12/08/2021,43,Music,0.43
Grace Elliott,01/08/2021,33,Music,0.33
Grace Elliott,02/08/2021,34,Music,0.34
Grace Elliott,03/08/2021,35,Music,0.35
Grace Elliott,04/08/2021,36,Music,0.36
Grace Elliott,05/08/2021,37,Music,0.37
Grace Elliott,06/08/2021,38,Music,0.38
Grace Elliott,07/08/2021,39,Music,0.39
Grace Elliott,08/08/2021,40,Music,0.4
Grace Elliott,09/08/2021,41,Music,0.41
Grace Elliott,10/08/2021,42,Music,0.42
Grace Elliott,11/08/2021,43,Music,0.43
Grace Elliott,12/08/2021,44,Music,0.44
Raymond Chen,01/08/2021,34,Music,0.34
Raymond Chen,02/08/2021,35,Music,0.35
Raymond Chen,03/08/2021,36,Music,0.36
Raymond Chen,04/08/2021,37,Music,0.37
Raymond Chen,05/08/2021,38,Music,0.38
Raymond Chen,06/08/2021,39,Music,0.39
Raymond Chen,07/08/2021,40,Music,0.4
Raymond Chen,08/08/2021,41,Music,0.41
Raymond Chen,09/08/2021,42,Music,0.42
Raymond Chen,10/08/2021,43,Music,0.43
Raymond Chen,11/08/2021,44,Music,0.44
Raymond Chen,12/08/2021,45,Music,0.45
Ryan Chen,01/08/2021,35,Music,0.35
Ryan Chen,02/08/2021,36,Music,0.36
Ryan Chen,03/08/2021,37,Music,0.37
Ryan Chen,04/08/2021,38,Music,0.38
Ryan Chen,05/08/2021,39,Music,0.39
Ryan Chen,06/08/2021,40,Music,0.4
Ryan Chen,07/08/2021,41,Music,0.41
Ryan Chen,08/08/2021,42,Music,0.42
Ryan Chen,09/08/2021,43,Music,0.43
Ryan Chen,10/08/2021,44,Music,0.44
Ryan Chen,11/08/2021,45,Music,0.45
Ryan Chen,12/08/2021,46,Music,0.46
Summer Manning-Lees,01/08/2021,36,Music,0.36
Summer Manning-Lees,02/08/2021,37,Music,0.37
Summer Manning-Lees,03/08/2021,38,Music,0.38
Summer Manning-Lees,04/08/2021,39,Music,0.39
Summer Manning-Lees,05/08/2021,40,Music,0.4
Summer Manning-Lees,06/08/2021,41,Music,0.41
Summer Manning-Lees,07/08/2021,42,Music,0.42
Summer Manning-Lees,08/08/2021,43,Music,0.43
Summer Manning-Lees,09/08/2021,44,Music,0.44
Summer Manning-Lees,10/08/2021,45,Music,0.45
Summer Manning-Lees,11/08/2021,46,Music,0.46
Summer Manning-Lees,12/08/2021,47,Music,0.47
Elizabeth Brindley,01/08/2021,37,Music,0.37
Elizabeth Brindley,02/08/2021,38,Music,0.38
Elizabeth Brindley,03/08/2021,39,Music,0.39
Elizabeth Brindley,04/08/2021,40,Music,0.4
Elizabeth Brindley,05/08/2021,41,Music,0.41
Elizabeth Brindley,06/08/2021,42,Music,0.42
Elizabeth Brindley,07/08/2021,43,Music,0.43
Elizabeth Brindley,08/08/2021,44,Music,0.44
Elizabeth Brindley,09/08/2021,45,Music,0.45
Elizabeth Brindley,10/08/2021,46,Music,0.46
Elizabeth Brindley,11/08/2021,47,Music,0.47
Elizabeth Brindley,12/08/2021,48,Music,0.48
Tom Morris,01/08/2021,38,Music,0.38
Tom Morris,02/08/2021,39,Music,0.39
Tom Morris,03/08/2021,40,Music,0.4
Tom Morris,04/08/2021,41,Music,0.41
Tom Morris,05/08/2021,42,Music,0.42
Tom Morris,06/08/2021,43,Music,0.43
Tom Morris,07/08/2021,44,Music,0.44
Tom Morris,08/08/2021,45,Music,0.45
Tom Morris,09/08/2021,46,Music,0.46
Tom Morris,10/08/2021,47,Music,0.47
Tom Morris,11/08/2021,48,Music,0.48
Tom Morris,12/08/2021,49,Music,0.49
Jack Paine,01/08/2021,39,Music,0.39
Jack Paine,02/08/2021,40,Music,0.4
Jack Paine,03/08/2021,41,Music,0.41
Jack Paine,04/08/2021,42,Music,0.42
Jack Paine,05/08/2021,43,Music,0.43
Jack Paine,06/08/2021,44,Music,0.44
Jack Paine,07/08/2021,45,Music,0.45
Jack Paine,08/08/2021,46,Music,0.46
Jack Paine,09/08/2021,47,Music,0.47
Jack Paine,10/08/2021,48,Music,0.48
Jack Paine,11/08/2021,49,Music,0.49
Jack Paine,12/08/2021,50,Music,0.5
Rory Keeping,01/08/2021,40,Music,0.4
Rory Keeping,02/08/2021,41,Music,0.41
Rory Keeping,03/08/2021,42,Music,0.42
