student,date,effortScore,class,acPercentile
Ruby Brook,07/08/2021,37,Music,0.37
Ruby Brook,08/08/2021,38,Music,0.38
Ruby Brook,09/08/2021,39,Music,0.39
Ruby Brook,10/08/2021,40,Music,0.4
Ruby Brook,11/08/2021,41,Music,0.41
Ruby Brook,12/08/2021,42,Music,0.42
Matilda Rose Williams,01/08/2021,32,Music,0.32
Matilda Rose Williams,02/08/2021,33,Music,0.33
Matilda Rose Williams,03/08/2021,34,Music,0.34
Matilda Rose Williams,04/08/2021,35,Music,0.35
Matilda Rose Williams,05/08/2021,36,Music,0.36
Matilda Rose Williams,06/08/2021,37,Music,0.37
Matilda Rose Williams,07/08/2021,38,Music,0.38
Matilda Rose Williams,08/08/2021,39,Music,0.39
Matilda Rose Williams,09/08/2021,40,Music,0.4
Matilda Rose Williams,10/08/2021,41,Music,0.41
Matilda Rose Williams,11/08/2021,42,Music,0.42
Matilda Rose Williams,12/08/2021,43,Music,0.43
Alexander Gootee,01/08/2021,33,Music,0.33
Alexander Gootee,02/08/2021,34,Music,0.34
Alexander Gootee,03/08/2021,35,Music,0.35
Alexander Gootee,04/08/2021,36,Music,0.36
Alexander Gootee,05/08/2021,37,Music,0.37
Alexander Gootee,06/08/2021,38,Music,0.38
Alexander Gootee,07/08/2021,39,Music,0.39
Alexander Gootee,08/08/2021,40,Music,0.4
Alexander Gootee,09/08/2021,41,Music,0.41
Alexander Gootee,10/08/2021,42,Music,0.42
Alexander Gootee,11/08/2021,43,Music,0.43
Alexander Gootee,12/08/2021,44,Music,0.44
Thomas Hartnell,01/08/2021,34,Music,0.34
Thomas Hartnell,02/08/2021,35,Music,0.35
Thomas Hartnell,03/08/2021,36,Music,0.36
Thomas Hartnell,04/08/2021,37,Music,0.37
Thomas Hartnell,05/08/2021,38,Music,0.38
Thomas Hartnell,06/08/2021,39,Music,0.39
Thomas Hartnell,07/08/2021,40,Music,0.4
Thomas Hartnell,08/08/2021,41,Music,0.41
Thomas Hartnell,09/08/2021,42,Music,0.42
Thomas Hartnell,10/08/2021,43,Music,0.43
Thomas Hartnell,11/08/2021,44,Music,0.44
Thomas Hartnell,12/08/2021,45,Music,0.45
Leilani Heath,01/08/2021,35,Music,0.35
Leilani Heath,02/08/2021,36,Music,0.36
Leilani Heath,03/08/2021,37,Music,0.37
Leilani Heath,04/08/2021,38,Music,0.38
Leilani Heath,05/08/2021,39,Music,0.39
Leilani Heath,06/08/2021,40,Music,0.4
Leilani Heath,07/08/2021,41,Music,0.41
Leilani Heath,08/08/2021,42,Music,0.42
Leilani Heath,09/08/2021,43,Music,0.43
Leilani Heath,10/08/2021,44,Music,0.44
Leilani Heath,11/08/2021,45,Music,0.45
Leilani Heath,12/08/2021,46,Music,0.46
Danielle Youie,01/08/2021,36,Music,0.36
Danielle Youie,02/08/2021,37,Music,0.37
Danielle Youie,03/08/2021,38,Music,0.38
Danielle Youie,04/08/2021,39,Music,0.39
Danielle Youie,05/08/2021,40,Music,0.4
Danielle Youie,06/08/2021,41,Music,0.41
Danielle Youie,07/08/2021,42,Music,0.42
Danielle Youie,08/08/2021,43,Music,0.43
Danielle Youie,09/08/2021,44,Music,0.44
Danielle Youie,10/08/2021,45,Music,0.45
Danielle Youie,11/08/2021,46,Music,0.46
Danielle Youie,12/08/2021,47,Music,0.47
Isabella Lipman,01/08/2021,37,Music,0.37
Isabella Lipman,02/08/2021,38,Music,0.38
Isabella Lipman,03/08/2021,39,Music,0.39
Isabella Lipman,04/08/2021,40,Music,0.4
Isabella Lipman,05/08/2021,41,Music,0.41
Isabella Lipman,06/08/2021,42,Music,0.42
Isabella Lipman,07/08/2021,43,Music,0.43
Isabella Lipman,08/08/2021,44,Music,0.44
Isabella Lipman,09/08/2021,45,Music,0.45
Isabella Lipman,10/08/2021,46,Music,0.46
Isabella Lipman,11/08/2021,47,Music,0.47
Isabella Lipman,12/08/2021,48,Music,0.48
Max Countryman,01/08/2021,38,Music,0.38
Max Countryman,02/08/2021,39,Music,0.39
Max Countryman,03/08/2021,40,Music,0.4
Max Countryman,04/08/2021,41,Music,0.41
Max Countryman,05/08/2021,42,Music,0.42
Max Countryman,06/08/2021,43,Music,0.43
Max Countryman,07/08/2021,44,Music,0.44
Max Countryman,08/08/2021,45,Music,0.45
Max Countryman,09/08/2021,46,Music,0.46
Max Countryman,10/08/2021,47,Music,0.47
Max Countryman,11/08/2021,48,Music,0.48
Max Countryman,12/08/2021,49,Music,0.49
Quinn Passlow,01/08/2021,39,Music,0.39
Quinn Passlow,02/08/2021,40,Music,0.4
Quinn Passlow,03/08/2021,41,Music,0.41
Quinn Passlow,04/08/2021,42,Music,0.42
Quinn Passlow,05/08/2021,43,Music,0.43
Quinn Passlow,06/08/2021,44,Music,0.44
Quinn Passlow,07/08/2021,45,Music,0.45
Quinn Passlow,08/08/2021,46,Music,0.46
Quinn Passlow,09/08/2021,47,Music,0.47
Quinn Passlow,10/08/2021,48,Music,0.48
Quinn Passlow,11/08/2021,49,Music,0.49
Quinn Passlow,12/08/2021,50,Music,0.5
Tasman Forest,01/08/2021,40,Music,0.4
Tasman Forest,02/08/2021,41,Music,0.41
Tasman Forest,03/08/2021,42,Music,0.42
Tasman Forest,04/08/2021,43,Music,0.43
Tasman Forest,05/08/2021,44,Music,0.44
Tasman Forest,06/08/2021,45,Music,0.45
Tasman Forest,07/08/2021,46,Music,0.46
Tasman Forest,08/08/2021,47,Music,0.47
Tasman Forest,09/08/2021,48,Music,0.48
Tasman Forest,10/08/2021,49,Music,0.49
Tasman Forest,11/08/2021,50,Music,0.5
Tasman Forest,12/08/2021,51,Music,0.51
Callie Forest,01/08/2021,41,Music,0.41
Callie Forest,02/08/2021,42,Music,0.42
Callie Forest,03/08/2021,43,Music,0.43
Callie Forest,04/08/2021,44,Music,0.44
Callie Forest,05/08/2021,45,Music,0.45
Callie Forest,06/08/2021,46,Music,0.46
Callie Forest,07/08/2021,47,Music,0.47
Callie Forest,08/08/2021,48,Music,0.48
Callie Forest,09/08/2021,49,Music,0.49
Callie Forest,10/08/2021,50,Music,0.5
Callie Forest,11/08/2021,51,Music,0.51
Callie Forest,12/08/2021,52,Music,0.52
Jennifer Grant,01/08/2021,42,Music,0.42
Jennifer Grant,02/08/2021,43,Music,0.43
Jennifer Grant,03/08/2021,44,Music,0.44
Jennifer Grant,04/08/2021,45,Music,0.45
Jennifer Grant,05/08/2021,46,Music,0.46
Jennifer Grant,06/08/2021,47,Music,0.47
Jennifer Grant,07/08/2021,48,Music,0.48
Jennifer Grant,08/08/2021,49,Music,0.49
Jennifer Grant,09/08/2021,50,Music,0.5
Jennifer Grant,10/08/2021,51,Music,0.51
Jennifer Grant,11/08/2021,52,Music,0.52
Jennifer Grant,12/08/2021,53,Music,0.53
Noah Pincini,01/08/2021,43,Music,0.43
Noah Pincini,02/08/2021,44,Music,0.44
Noah Pincini,03/08/2021,45,Music,0.45
Noah Pincini,04/08/2021,46,Music,0.46
Noah Pincini,05/08/2021,47,Music,0.47
Noah Pincini,06/08/2021,48,Music,0.48
Noah Pincini,07/08/2021,49,Music,0.49
Noah Pincini,08/08/2021,50,Music,0.5
Noah Pincini,09/08/2021,51,Music,0.51
Noah Pincini,10/08/2021,52,Music,0.52
Noah Pincini,11/08/2021,53,Music,0.53
Noah Pincini,12/08/2021,54,Music,0.54
Oliver Waterhouse,01/08/2021,44,Music,0.44
Oliver Waterhouse,02/08/2021,45,Music,0.45
Oliver Waterhouse,03/08/2021,46,Music,0.46
Oliver Waterhouse,04/08/2021,47,Music,0.47
Oliver Waterhouse,05/08/2021,48,Music,0.48
Oliver Waterhouse,06/08/2021,49,Music,0.49
Oliver Waterhouse,07/08/2021,50,Music,0.5
Oliver Waterhouse,08/08/2021,51,Music,0.51
Oliver Waterhouse,09/08/2021,52,Music,0.52
Oliver Waterhouse,10/08/2021,53,Music,0.53
Oliver Waterhouse,11/08/2021,54,Music,0.54
Oliver Waterhouse,12/08/2021,55,Music,0.55
Gabrielle Hicks,01/08/2021,45,Music,0.45
Gabrielle Hicks,02/08/2021,46,Music,0.46
Gabrielle Hicks,03/08/2021,47,Music,0.47
Gabrielle Hicks,04/08/2021,48,Music,0.48
Gabrielle Hicks,05/08/2021,49,Music,0.49
Gabrielle Hicks,06/08/2021,50,Music,0.5
Gabrielle Hicks,07/08/2021,51,Music,0.51
Gabrielle Hicks,08/08/2021,52,Music,0.52
Gabrielle Hicks,09/08/2021,53,Music,0.53
Gabrielle Hicks,10/08/2021,54,Music,0.54
Gabrielle Hicks,11/08/2021,55,Music,0.55
Gabrielle Hicks,12/08/2021,56,Music,0.56
Jonathan Klauzner,01/08/2021,46,Music,0.46
Jonathan Klauzner,02/08/2021,47,Music,0.47
Jonathan Klauzner,03/08/2021,48,Music,0.48
Jonathan Klauzner,04/08/2021,49,Music,0.49
Jonathan Klauzner,05/08/2021,50,Music,0.5
Jonathan Klauzner,06/08/2021,51,Music,0.51
Jonathan Klauzner,07/08/2021,52,Music,0.52
Jonathan Klauzner,08/08/2021,53,Music,0.53
Jonathan Klauzner,09/08/2021,54,Music,0.54
Jonathan Klauzner,10/08/2021,55,Music,0.55
Jonathan Klauzner,11/08/2021,56,Music,0.56
Jonathan Klauzner,12/08/2021,57,Music,0.57
Kristin Walker,01/08/2021,47,Music,0.47
Kristin Walker,02/08/2021,48,Music,0.48
Kristin Walker,03/08/2021,49,Music,0.49
Kristin Walker,04/08/2021,50,Music,0.5
Kristin Walker,05/08/2021,51,Music,0.51
Kristin Walker,06/08/2021,52,Music,0.52
Kristin Walker,07/08/2021,53,Music,0.53
Kristin Walker,08/08/2021,54,Music,0.54
Kristin Walker,09/08/2021,55,Music,0.55
Kristin Walker,10/08/2021,56,Music,0.56
Kristin Walker,11/08/2021,57,Music,0.57
Kristin Walker,12/08/2021,58,Music,0.58
Zachary Corneil,01/08/2021,48,Music,0.48
Zachary Corneil,02/08/2021,49,Music,0.49
Zachary Corneil,03/08/2021,50,Music,0.5
Zachary Corneil,04/08/2021,51,Music,0.51
Zachary Corneil,05/08/2021,52,Music,0.52
Zachary Corneil,06/08/2021,53,Music,0.53
Zachary Corneil,07/08/2021,54,Music,0.54
Zachary Corneil,08/08/2021,55,Music,0.55
Zachary Corneil,09/08/2021,56,Music,0.56
Zachary Corneil,10/08/2021,57,Music,0.57
Zachary Corneil,11/08/2021,58,Music,0.58
Zachary Corneil,12/08/2021,59,Music,0.59
Gianni Watson,01/08/2021,49,Music,0.49
Gianni Watson,02/08/2021,50,Music,0.5
Gianni Watson,03/08/2021,51,Music,0.51
Gianni Watson,04/08/2021,52,Music,0.52
Gianni Watson,05/08/2021,53,Music,0.53
Gianni Watson,06/08/2021,54,Music,0.54
Gianni Watson,07/08/2021,55,Music,0.55
Gianni Watson,08/08/2021,56,Music,0.56
Gianni Watson,09/08/2021,57,Music,0.57
Gianni Watson,10/08/2021,58,Music,0.58
Gianni Watson,11/08/2021,59,Music,0.59
Gianni Watson,12/08/2021,60,Music,0.6
Liam Dow,01/08/2021,50,Music,0.5
Liam Dow,02/08/2021,51,Music,0.51
Liam Dow,03/08/2021,52,Music,0.52
Liam Dow,04/08/2021,53,Music,0.53
Liam Dow,05/08/2021,54,Music,0.54
Liam Dow,06/08/2021,55,Music,0.55
Liam Dow,07/08/2021,56,Music,0.56
Liam Dow,08/08/2021,57,Music,0.57
Liam Dow,09/08/2021,58,Music,0.58
Liam Dow,10/08/2021,59,Music,0.59
Liam Dow,11/08/2021,60,Music,0.6
Liam Dow,12/08/2021,61,Music,0.61
Anika Ramasamy,01/08/2021,51,Music,0.51
Anika Ramasamy,02/08/2021,52,Music,0.52
Anika Ramasamy,03/08/2021,53,Music,0.53
Anika Ramasamy,04/08/2021,54,Music,0.54
Anika Ramasamy,05/08/2021,55,Music,0.55
Anika Ramasamy,06/08/2021,56,Music,0.56
Anika Ramasamy,07/08/2021,57,Music,0.57
Anika Ramasamy,08/08/2021,58,Music,0.58
Anika Ramasamy,09/08/2021,59,Music,0.59
Anika Ramasamy,10/08/2021,60,Music,0.6
Anika Ramasamy,11/08/2021,61,Music,0.61
Anika Ramasamy,12/08/2021,62,Music,0.62
Christopher Adams,01/08/2021,52,Music,0.52
Christopher Adams,02/08/2021,53,Music,0.53
Christopher Adams,03/08/2021,54,Music,0.54
Christopher Adams,04/08/2021,55,Music,0.55
Christopher Adams,05/08/2021,56,Music,0.56
Christopher Adams,06/08/2021,57,Music,0.57
Christopher Adams,07/08/2021,58,Music,0.58
Christopher Adams,08/08/2021,59,Music,0.59
Christopher Adams,09/08/2021,60,Music,0.6
Christopher Adams,10/08/2021,61,Music,0.61
Christopher Adams,11/08/2021,62,Music,0.62
Christopher Adams,12/08/2021,63,Music,0.63
Jacob Harrap,01/08/2021,53,Music,0.53
Jacob Harrap,02/08/2021,54,Music,0.54
Jacob Harrap,03/08/2021,55,Music,0.55
Jacob Harrap,04/08/2021,56,Music,0.56
Jacob Harrap,05/08/2021,57,Music,0.57
Jacob Harrap,06/08/2021,58,Music,0.58
Jacob Harrap,07/08/2021,59,Music,0.59
Jacob Harrap,08/08/2021,60,Music,0.6
Jacob Harrap,09/08/2021,61,Music,0.61
Jacob Harrap,10/08/2021,62,Music,0.62
Jacob Harrap,11/08/2021,63,Music,0.63
Jacob Harrap,12/08/2021,64,Music,0.64
Chloe Woodward,01/08/2021,54,Music,0.54
Chloe Woodward,02/08/2021,55,Music,0.55
Chloe Woodward,03/08/2021,56,Music,0.56
Chloe Woodward,04/08/2021,57,Music,0.57
Chloe Woodward,05/08/2021,58,Music,0.58
Chloe Woodward,06/08/2021,59,Music,0.59
Chloe Woodward,07/08/2021,60,Music,0.6
Chloe Woodward,08/08/2021,61,Music,0.61
Chloe Woodward,09/08/2021,62,Music,0.62
Chloe Woodward,10/08/2021,63,Music,0.63
Chloe Woodward,11/08/2021,64,Music,0.64
Chloe Woodward,12/08/2021,65,Music,0.65
Phoebe Vandekreeke,01/08/2021,55,Music,0.55
Phoebe Vandekreeke,02/08/2021,56,Music,0.56
Phoebe Vandekreeke,03/08/2021,57,Music,0.57
Phoebe Vandekreeke,04/08/2021,58,Music,0.58
Phoebe Vandekreeke,05/08/2021,59,Music,0.59
Phoebe Vandekreeke,06/08/2021,60,Music,0.6
Phoebe Vandekreeke,07/08/2021,61,Music,0.61
Phoebe Vandekreeke,08/08/2021,62,Music,0.62
Phoebe Vandekreeke,09/08/2021,63,Music,0.63
Phoebe Vandekreeke,10/08/2021,64,Music,0.64
Phoebe Vandekreeke,11/08/2021,65,Music,0.65
Phoebe Vandekreeke,12/08/2021,66,Music,0.66
Chase Vandekreeke,01/08/2021,56,Music,0.56
Chase Vandekreeke,02/08/2021,57,Music,0.57
Chase Vandekreeke,03/08/2021,58,Music,0.58
Chase Vandekreeke,04/08/2021,59,Music,0.59
Chase Vandekreeke,05/08/2021,60,Music,0.6
Chase Vandekreeke,06/08/2021,61,Music,0.61
Chase Vandekreeke,07/08/2021,62,Music,0.62
Chase Vandekreeke,08/08/2021,63,Music,0.63
Chase Vandekreeke,09/08/2021,64,Music,0.64
Chase Vandekreeke,10/08/2021,65,Music,0.65
Chase Vandekreeke,11/08/2021,66,Music,0.66
Chase Vandekreeke,12/08/2021,67,Music,0.67
Lili Price,01/08/2021,57,Music,0.57
Lili Price,02/08/2021,58,Music,0.58
Lili Price,03/08/2021,59,Music,0.59
Lili Price,04/08/2021,60,Music,0.6
Lili Price,05/08/2021,61,Music,0.61
Lili Price,06/08/2021,62,Music,0.62
Lili Price,07/08/2021,63,Music,0.63
Lili Price,08/08/2021,64,Music,0.64
Lili Price,09/08/2021,65,Music,0.65
Lili Price,10/08/2021,66,Music,0.66
Lili Price,11/08/2021,67,Music,0.67
Lili Price,12/08/2021,68,Music,0.68
Xavier Little,01/08/2021,58,Music,0.58
Xavier Little,02/08/2021,59,Music,0.59
Xavier Little,03/08/2021,60,Music,0.6
Xavier Little,04/08/2021,61,Music,0.61
Xavier Little,05/08/2021,62,Music,0.62
Xavier Little,06/08/2021,63,Music,0.63
Xavier Little,07/08/2021,64,Music,0.64
Xavier Little,08/08/2021,65,Music,0.65
Xavier Little,09/08/2021,66,Music,0.66
Xavier Little,10/08/2021,67,Music,0.67
Xavier Little,11/08/2021,68,Music,0.68
Xavier Little,12/08/2021,69,Music,0.69
Frederick McKewen,01/08/2021,59,Music,0.59
Frederick McKewen,02/08/2021,60,Music,0.6
Frederick McKewen,03/08/2021,61,Music,0.61
Frederick McKewen,04/08/2021,62,Music,0.62
Frederick McKewen,05/08/2021,63,Music,0.63
Frederick McKewen,06/08/2021,64,Music,0.64
Frederick McKewen,07/08/2021,65,Music,0.65
Frederick McKewen,08/08/2021,66,Music,0.66
Frederick McKewen,09/08/2021,67,Music,0.67
Frederick McKewen,10/08/2021,68,Music,0.68
Frederick McKewen,11/08/2021,69,Music,0.69
Frederick McKewen,12/08/2021,70,Music,0.7
Leopold Colin,01/08/2021,60,Music,0.6
Leopold Colin,02/08/2021,61,Music,0.61
Leopold Colin,03/08/2021,62,Music,0.62
Leopold Colin,04/08/2021,63,Music,0.63
Leopold Colin,05/08/2021,64,Music,0.64
Leopold Colin,06/08/2021,65,Music,0.65
Leopold Colin,07/08/2021,66,Music,0.66
Leopold Colin,08/08/2021,67,Music,0.67
Leopold Colin,09/08/2021,68,Music,0.68
Leopold Colin,10/08/2021,69,Music,0.69
Leopold Colin,11/08/2021,70,Music,0.7
Leopold Colin,12/08/2021,71,Music,0.71
Annika Watts,01/08/2021,61,Music,0.61
Annika Watts,02/08/2021,62,Music,0.62
Annika Watts,03/08/2021,63,Music,0.63
Annika Watts,04/08/2021,64,Music,0.64
Annika Watts,05/08/2021,65,Music,0.65
Annika Watts,06/08/2021,66,Music,0.66
Annika Watts,07/08/2021,67,Music,0.67
Annika Watts,08/08/2021,68,Music,0.68
Annika Watts,09/08/2021,69,Music,0.69
Annika Watts,10/08/2021,70,Music,0.7
Annika Watts,11/08/2021,71,Music,0.71
Annika Watts,12/08/2021,72,Music,0.72
Annalena Rechlin,01/08/2021,62,Music,0.62
Annalena Rechlin,02/08/2021,63,Music,0.63
Annalena Rechlin,03/08/2021,64,Music,0.64
Annalena Rechlin,04/08/2021,65,Music,0.65
Annalena Rechlin,05/08/2021,66,Music,0.66
Annalena Rechlin,06/08/2021,67,Music,0.67
Annalena Rechlin,07/08/2021,68,Music,0.68
Annalena Rechlin,08/08/2021,69,Music,0.69
Annalena Rechlin,09/08/2021,70,Music,0.7
Annalena Rechlin,10/08/2021,71,Music,0.71
Annalena Rechlin,11/08/2021,72,Music,0.72
Annalena Rechlin,12/08/2021,73,Music,0.73
Gus Miller,01/08/2021,63,Music,0.63
Gus Miller,02/08/2021,64,Music,0.64
Gus Miller,03/08/2021,65,Music,0.65
Gus Miller,04/08/2021,66,Music,0.66
Gus Miller,05/08/2021,67,Music,0.67
Gus Miller,06/08/2021,68,Music,0.68
Gus Miller,07/08/2021,69,Music,0.69
Gus Miller,08/08/2021,70,Music,0.7
Gus Miller,09/08/2021,71,Music,0.71
Gus Miller,10/08/2021,72,Music,0.72
Gus Miller,11/08/2021,73,Music,0.73
Gus Miller,12/08/2021,74,Music,0.74
Zoë Withington,01/08/2021,64,Music,0.64
Zoë Withington,02/08/2021,65,Music,0.65
Zoë Withington,03/08/2021,66,Music,0.66
Zoë Withington,04/08/2021,67,Music,0.67
Zoë Withington,05/08/2021,68,Music,0.68
Zoë Withington,06/08/2021,69,Music,0.69
Zoë Withington,07/08/2021,70,Music,0.7
Zoë Withington,08/08/2021,71,Music,0.71
Zoë Withington,09/08/2021,72,Music,0.72
Zoë Withington,10/08/2021,73,Music,0.73
Zoë Withington,11/08/2021,74,Music,0.74
Zoë Withington,12/08/2021,75,Music,0.75
John Kremer,01/08/2021,65,Music,0.65
John Kremer,02/08/2021,66,Music,0.66
John Kremer,03/08/2021,67,Music,0.67
John Kremer,04/08/2021,68,Music,0.68
John Kremer,05/08/2021,69,Music,0.69
John Kremer,06/08/2021,70,Music,0.7
John Kremer,07/08/2021,71,Music,0.71
John Kremer,08/08/2021,72,Music,0.72
John Kremer,09/08/2021,73,Music,0.73
John Kremer,10/08/2021,74,Music,0.74
John Kremer,11/08/2021,75,Music,0.75
John Kremer,12/08/2021,76,Music,0.76
Saxon Smith,01/08/2021,66,Music,0.66
Saxon Smith,02/08/2021,67,Music,0.67
Saxon Smith,03/08/2021,68,Music,0.68
Saxon Smith,04/08/2021,69,Music,0.69
Saxon Smith,05/08/2021,70,Music,0.7
Saxon Smith,06/08/2021,71,Music,0.71
Saxon Smith,07/08/2021,72,Music,0.72
Saxon Smith,08/08/2021,73,Music,0.73
Saxon Smith,09/08/2021,74,Music,0.74
Saxon Smith,10/08/2021,75,Music,0.75
Saxon Smith,11/08/2021,76,Music,0.76
Saxon Smith,12/08/2021,77,Music,0.77
Sebastian Tang,01/08/2021,67,Music,0.67
Sebastian Tang,02/08/2021,68,Music,0.68
Sebastian Tang,03/08/2021,69,Music,0.69
Sebastian Tang,04/08/2021,70,Music,0.7
Sebastian Tang,05/08/2021,71,Music,0.71
Sebastian Tang,06/08/2021,72,Music,0.72
Sebastian Tang,07/08/2021,73,Music,0.73
Sebastian Tang,08/08/2021,74,Music,0.74
Sebastian Tang,09/08/2021,75,Music,0.75
Sebastian Tang,10/08/2021,76,Music,0.76
Sebastian Tang,11/08/2021,77,Music,0.77
Sebastian Tang,12/08/2021,78,Music,0.78
Taylor Riddle,01/08/2021,68,Music,0.68
Taylor Riddle,02/08/2021,69,Music,0.69
Taylor Riddle,03/08/2021,70,Music,0.7
Taylor Riddle,04/08/2021,71,Music,0.71
Taylor Riddle,05/08/2021,72,Music,0.72
Taylor Riddle,06/08/2021,73,Music,0.73
Taylor Riddle,07/08/2021,74,Music,0.74
Taylor Riddle,08/08/2021,75,Music,0.75
Taylor Riddle,09/08/2021,76,Music,0.76
Taylor Riddle,10/08/2021,77,Music,0.77
Taylor Riddle,11/08/2021,78,Music,0.78
Taylor Riddle,12/08/2021,79,Music,0.79
Madison Bennett,01/08/2021,69,Music,0.69
Madison Bennett,02/08/2021,70,Music,0.7
Madison Bennett,03/08/2021,71,Music,0.71
Madison Bennett,04/08/2021,72,Music,0.72
Madison Bennett,05/08/2021,73,Music,0.73
Madison Bennett,06/08/2021,74,Music,0.74
Madison Bennett,07/08/2021,75,Music,0.75
Madison Bennett,08/08/2021,76,Music,0.76
Madison Bennett,09/08/2021,77,Music,0.77
Madison Bennett,10/08/2021,78,Music,0.78
Madison Bennett,11/08/2021,79,Music,0.79
Madison Bennett,12/08/2021,80,Music,0.8
Tiago Garrido Bulnes,01/08/2021,70,Music,0.7
Tiago Garrido Bulnes,02/08/2021,71,Music,0.71
Tiago Garrido Bulnes,03/08/2021,72,Music,0.72
Tiago Garrido Bulnes,04/08/2021,73,Music,0.73
Tiago Garrido Bulnes,05/08/2021,74,Music,0.74
Tiago Garrido Bulnes,06/08/2021,75,Music,0.75
Tiago Garrido Bulnes,07/08/2021,76,Music,0.76
Tiago Garrido Bulnes,08/08/2021,77,Music,0.77
Tiago Garrido Bulnes,09/08/2021,78,Music,0.78
Tiago Garrido Bulnes,10/08/2021,79,Music,0.79
Tiago Garrido Bulnes,11/08/2021,80,Music,0.8
Tiago Garrido Bulnes,12/08/2021,81,Music,0.81
Riley Felton,01/08/2021,71,Music,0.71
Riley Felton,02/08/2021,72,Music,0.72
Riley Felton,03/08/2021,73,Music,0.73
Riley Felton,04/08/2021,74,Music,0.74
Riley Felton,05/08/2021,75,Music,0.75
Riley Felton,06/08/2021,76,Music,0.76
Riley Felton,07/08/2021,77,Music,0.77
Riley Felton,08/08/2021,78,Music,0.78
Riley Felton,09/08/2021,79,Music,0.79
Riley Felton,10/08/2021,80,Music,0.8
Riley Felton,11/08/2021,81,Music,0.81
Riley Felton,12/08/2021,82,Music,0.82
Olivia Donoghue,01/08/2021,72,Music,0.72
Olivia Donoghue,02/08/2021,73,Music,0.73
Olivia Donoghue,03/08/2021,74,Music,0.74
Olivia Donoghue,04/08/2021,75,Music,0.75
Olivia Donoghue,05/08/2021,76,Music,0.76
Olivia Donoghue,06/08/2021,77,Music,0.77
Olivia Donoghue,07/08/2021,78,Music,0.78
Olivia Donoghue,08/08/2021,79,Music,0.79
Olivia Donoghue,09/08/2021,80,Music,0.8
Olivia Donoghue,10/08/2021,81,Music,0.81
Olivia Donoghue,11/08/2021,82,Music,0.82
Olivia Donoghue,12/08/2021,83,Music,0.83
Louis Eabry,01/08/2021,73,Music,0.73
Louis Eabry,02/08/2021,74,Music,0.74
Louis Eabry,03/08/2021,75,Music,0.75
Louis Eabry,04/08/2021,76,Music,0.76
Louis Eabry,05/08/2021,77,Music,0.77
Louis Eabry,06/08/2021,78,Music,0.78
Louis Eabry,07/08/2021,79,Music,0.79
Louis Eabry,08/08/2021,80,Music,0.8
Louis Eabry,09/08/2021,81,Music,0.81
Louis Eabry,10/08/2021,82,Music,0.82
Louis Eabry,11/08/2021,83,Music,0.83
Louis Eabry,12/08/2021,84,Music,0.84
Jun Zhang,01/08/2021,74,Music,0.74
Jun Zhang,02/08/2021,75,Music,0.75
Jun Zhang,03/08/2021,76,Music,0.76
Jun Zhang,04/08/2021,77,Music,0.77
Jun Zhang,05/08/2021,78,Music,0.78
Jun Zhang,06/08/2021,79,Music,0.79
Jun Zhang,07/08/2021,80,Music,0.8
Jun Zhang,08/08/2021,81,Music,0.81
Jun Zhang,09/08/2021,82,Music,0.82
Jun Zhang,10/08/2021,83,Music,0.83
Jun Zhang,11/08/2021,84,Music,0.84
Jun Zhang,12/08/2021,85,Music,0.85
Tawhiwhirangi Green,01/08/2021,75,Music,0.75
Tawhiwhirangi Green,02/08/2021,76,Music,0.76
Tawhiwhirangi Green,03/08/2021,77,Music,0.77
Tawhiwhirangi Green,04/08/2021,78,Music,0.78
Tawhiwhirangi Green,05/08/2021,79,Music,0.79
Tawhiwhirangi Green,06/08/2021,80,Music,0.8
Tawhiwhirangi Green,07/08/2021,81,Music,0.81
Tawhiwhirangi Green,08/08/2021,82,Music,0.82
Tawhiwhirangi Green,09/08/2021,83,Music,0.83
Tawhiwhirangi Green,10/08/2021,84,Music,0.84
Tawhiwhirangi Green,11/08/2021,85,Music,0.85
Tawhiwhirangi Green,12/08/2021,86,Music,0.86
Max Durrant,01/08/2021,76,Music,0.76
Max Durrant,02/08/2021,77,Music,0.77
Max Durrant,03/08/2021,78,Music,0.78
Max Durrant,04/08/2021,79,Music,0.79
Max Durrant,05/08/2021,80,Music,0.8
Max Durrant,06/08/2021,81,Music,0.81
Max Durrant,07/08/2021,82,Music,0.82
Max Durrant,08/08/2021,83,Music,0.83
Max Durrant,09/08/2021,84,Music,0.84
Max Durrant,10/08/2021,85,Music,0.85
Max Durrant,11/08/2021,86,Music,0.86
Max Durrant,12/08/2021,87,Music,0.87
Samuel Pearce,01/08/2021,77,Music,0.77
Samuel Pearce,02/08/2021,78,Music,0.78
Samuel Pearce,03/08/2021,79,Music,0.79
Samuel Pearce,04/08/2021,80,Music,0.8
Samuel Pearce,05/08/2021,81,Music,0.81
Samuel Pearce,06/08/2021,82,Music,0.82
Samuel Pearce,07/08/2021,83,Music,0.83
Samuel Pearce,08/08/2021,84,Music,0.84
Samuel Pearce,09/08/2021,85,Music,0.85
Samuel Pearce,10/08/2021,86,Music,0.86
Samuel Pearce,11/08/2021,87,Music,0.87
Samuel Pearce,12/08/2021,88,Music,0.88
Jessica Travers-Wolf,01/08/2021,78,Music,0.78
Jessica Travers-Wolf,02/08/2021,79,Music,0.79
Jessica Travers-Wolf,03/08/2021,80,Music,0.8
Jessica Travers-Wolf,04/08/2021,81,Music,0.81
