student,date,effortScore,class,acPercentile
Joe Griffiths,08/08/2021,60,Music,0.6
Joe Griffiths,09/08/2021,61,Music,0.61
Joe Griffiths,10/08/2021,62,Music,0.62
Joe Griffiths,11/08/2021,63,Music,0.63
Joe Griffiths,12/08/2021,64,Music,0.64
Alana Mansfield,01/08/2021,54,Music,0.54
Alana Mansfield,02/08/2021,55,Music,0.55
Alana Mansfield,03/08/2021,56,Music,0.56
Alana Mansfield,04/08/2021,57,Music,0.57
Alana Mansfield,05/08/2021,58,Music,0.58
Alana Mansfield,06/08/2021,59,Music,0.59
Alana Mansfield,07/08/2021,60,Music,0.6
Alana Mansfield,08/08/2021,61,Music,0.61
Alana Mansfield,09/08/2021,62,Music,0.62
Alana Mansfield,10/08/2021,63,Music,0.63
Alana Mansfield,11/08/2021,64,Music,0.64
Alana Mansfield,12/08/2021,65,Music,0.65
Hannah Mitchell,01/08/2021,55,Music,0.55
Hannah Mitchell,02/08/2021,56,Music,0.56
Hannah Mitchell,03/08/2021,57,Music,0.57
Hannah Mitchell,04/08/2021,58,Music,0.58
Hannah Mitchell,05/08/2021,59,Music,0.59
Hannah Mitchell,06/08/2021,60,Music,0.6
Hannah Mitchell,07/08/2021,61,Music,0.61
Hannah Mitchell,08/08/2021,62,Music,0.62
Hannah Mitchell,09/08/2021,63,Music,0.63
Hannah Mitchell,10/08/2021,64,Music,0.64
Hannah Mitchell,11/08/2021,65,Music,0.65
Hannah Mitchell,12/08/2021,66,Music,0.66
Claudia Larsen,01/08/2021,56,Music,0.56
Claudia Larsen,02/08/2021,57,Music,0.57
Claudia Larsen,03/08/2021,58,Music,0.58
Claudia Larsen,04/08/2021,59,Music,0.59
Claudia Larsen,05/08/2021,60,Music,0.6
Claudia Larsen,06/08/2021,61,Music,0.61
Claudia Larsen,07/08/2021,62,Music,0.62
Claudia Larsen,08/08/2021,63,Music,0.63
Claudia Larsen,09/08/2021,64,Music,0.64
Claudia Larsen,10/08/2021,65,Music,0.65
Claudia Larsen,11/08/2021,66,Music,0.66
Claudia Larsen,12/08/2021,67,Music,0.67
Kieran Alexandratos,01/08/2021,57,Music,0.57
Kieran Alexandratos,02/08/2021,58,Music,0.58
Kieran Alexandratos,03/08/2021,59,Music,0.59
Kieran Alexandratos,04/08/2021,60,Music,0.6
Kieran Alexandratos,05/08/2021,61,Music,0.61
Kieran Alexandratos,06/08/2021,62,Music,0.62
Kieran Alexandratos,07/08/2021,63,Music,0.63
Kieran Alexandratos,08/08/2021,64,Music,0.64
Kieran Alexandratos,09/08/2021,65,Music,0.65
Kieran Alexandratos,10/08/2021,66,Music,0.66
Kieran Alexandratos,11/08/2021,67,Music,0.67
Kieran Alexandratos,12/08/2021,68,Music,0.68
Alexander McLellan,01/08/2021,58,Music,0.58
Alexander McLellan,02/08/2021,59,Music,0.59
Alexander McLellan,03/08/2021,60,Music,0.6
Alexander McLellan,04/08/2021,61,Music,0.61
Alexander McLellan,05/08/2021,62,Music,0.62
Alexander McLellan,06/08/2021,63,Music,0.63
Alexander McLellan,07/08/2021,64,Music,0.64
Alexander McLellan,08/08/2021,65,Music,0.65
Alexander McLellan,09/08/2021,66,Music,0.66
Alexander McLellan,10/08/2021,67,Music,0.67
Alexander McLellan,11/08/2021,68,Music,0.68
Alexander McLellan,12/08/2021,69,Music,0.69
Maia Healey,01/08/2021,59,Music,0.59
Maia Healey,02/08/2021,60,Music,0.6
Maia Healey,03/08/2021,61,Music,0.61
Maia Healey,04/08/2021,62,Music,0.62
Maia Healey,05/08/2021,63,Music,0.63
Maia Healey,06/08/2021,64,Music,0.64
Maia Healey,07/08/2021,65,Music,0.65
Maia Healey,08/08/2021,66,Music,0.66
Maia Healey,09/08/2021,67,Music,0.67
Maia Healey,10/08/2021,68,Music,0.68
Maia Healey,11/08/2021,69,Music,0.69
Maia Healey,12/08/2021,70,Music,0.7
Camille Ghenzer,01/08/2021,60,Music,0.6
Camille Ghenzer,02/08/2021,61,Music,0.61
Camille Ghenzer,03/08/2021,62,Music,0.62
Camille Ghenzer,04/08/2021,63,Music,0.63
Camille Ghenzer,05/08/2021,64,Music,0.64
Camille Ghenzer,06/08/2021,65,Music,0.65
Camille Ghenzer,07/08/2021,66,Music,0.66
Camille Ghenzer,08/08/2021,67,Music,0.67
Camille Ghenzer,09/08/2021,68,Music,0.68
Camille Ghenzer,10/08/2021,69,Music,0.69
Camille Ghenzer,11/08/2021,70,Music,0.7
Camille Ghenzer,12/08/2021,71,Music,0.71
Cleophe Eliatamby,01/08/2021,61,Music,0.61
Cleophe Eliatamby,02/08/2021,62,Music,0.62
Cleophe Eliatamby,03/08/2021,63,Music,0.63
Cleophe Eliatamby,04/08/2021,64,Music,0.64
Cleophe Eliatamby,05/08/2021,65,Music,0.65
Cleophe Eliatamby,06/08/2021,66,Music,0.66
Cleophe Eliatamby,07/08/2021,67,Music,0.67
Cleophe Eliatamby,08/08/2021,68,Music,0.68
Cleophe Eliatamby,09/08/2021,69,Music,0.69
Cleophe Eliatamby,10/08/2021,70,Music,0.7
Cleophe Eliatamby,11/08/2021,71,Music,0.71
Cleophe Eliatamby,12/08/2021,72,Music,0.72
Xavier Reid,01/08/2021,62,Music,0.62
Xavier Reid,02/08/2021,63,Music,0.63
Xavier Reid,03/08/2021,64,Music,0.64
Xavier Reid,04/08/2021,65,Music,0.65
Xavier Reid,05/08/2021,66,Music,0.66
Xavier Reid,06/08/2021,67,Music,0.67
Xavier Reid,07/08/2021,68,Music,0.68
Xavier Reid,08/08/2021,69,Music,0.69
Xavier Reid,09/08/2021,70,Music,0.7
Xavier Reid,10/08/2021,71,Music,0.71
Xavier Reid,11/08/2021,72,Music,0.72
Xavier Reid,12/08/2021,73,Music,0.73
Catarina Croll,01/08/2021,63,Music,0.63
Catarina Croll,02/08/2021,64,Music,0.64
Catarina Croll,03/08/2021,65,Music,0.65
Catarina Croll,04/08/2021,66,Music,0.66
Catarina Croll,05/08/2021,67,Music,0.67
Catarina Croll,06/08/2021,68,Music,0.68
Catarina Croll,07/08/2021,69,Music,0.69
Catarina Croll,08/08/2021,70,Music,0.7
Catarina Croll,09/08/2021,71,Music,0.71
Catarina Croll,10/08/2021,72,Music,0.72
Catarina Croll,11/08/2021,73,Music,0.73
Catarina Croll,12/08/2021,74,Music,0.74
Hadley Wintle,01/08/2021,64,Music,0.64
Hadley Wintle,02/08/2021,65,Music,0.65
Hadley Wintle,03/08/2021,66,Music,0.66
Hadley Wintle,04/08/2021,67,Music,0.67
Hadley Wintle,05/08/2021,68,Music,0.68
Hadley Wintle,06/08/2021,69,Music,0.69
Hadley Wintle,07/08/2021,70,Music,0.7
Hadley Wintle,08/08/2021,71,Music,0.71
Hadley Wintle,09/08/2021,72,Music,0.72
Hadley Wintle,10/08/2021,73,Music,0.73
Hadley Wintle,11/08/2021,74,Music,0.74
Hadley Wintle,12/08/2021,75,Music,0.75
Jacob Rieser,01/08/2021,65,Music,0.65
Jacob Rieser,02/08/2021,66,Music,0.66
Jacob Rieser,03/08/2021,67,Music,0.67
Jacob Rieser,04/08/2021,68,Music,0.68
Jacob Rieser,05/08/2021,69,Music,0.69
Jacob Rieser,06/08/2021,70,Music,0.7
Jacob Rieser,07/08/2021,71,Music,0.71
Jacob Rieser,08/08/2021,72,Music,0.72
Jacob Rieser,09/08/2021,73,Music,0.73
Jacob Rieser,10/08/2021,74,Music,0.74
Jacob Rieser,11/08/2021,75,Music,0.75
Jacob Rieser,12/08/2021,76,Music,0.76
Joshua Miller,01/08/2021,66,Music,0.66
Joshua Miller,02/08/2021,67,Music,0.67
Joshua Miller,03/08/2021,68,Music,0.68
Joshua Miller,04/08/2021,69,Music,0.69
Joshua Miller,05/08/2021,70,Music,0.7
Joshua Miller,06/08/2021,71,Music,0.71
Joshua Miller,07/08/2021,72,Music,0.72
Joshua Miller,08/08/2021,73,Music,0.73
Joshua Miller,09/08/2021,74,Music,0.74
Joshua Miller,10/08/2021,75,Music,0.75
Joshua Miller,11/08/2021,76,Music,0.76
Joshua Miller,12/08/2021,77,Music,0.77
Lucinda Baird,01/08/2021,67,Music,0.67
Lucinda Baird,02/08/2021,68,Music,0.68
Lucinda Baird,03/08/2021,69,Music,0.69
Lucinda Baird,04/08/2021,70,Music,0.7
Lucinda Baird,05/08/2021,71,Music,0.71
Lucinda Baird,06/08/2021,72,Music,0.72
Lucinda Baird,07/08/2021,73,Music,0.73
Lucinda Baird,08/08/2021,74,Music,0.74
Lucinda Baird,09/08/2021,75,Music,0.75
Lucinda Baird,10/08/2021,76,Music,0.76
Lucinda Baird,11/08/2021,77,Music,0.77
Lucinda Baird,12/08/2021,78,Music,0.78
Madeleine Bye,01/08/2021,68,Music,0.68
Madeleine Bye,02/08/2021,69,Music,0.69
Madeleine Bye,03/08/2021,70,Music,0.7
Madeleine Bye,04/08/2021,71,Music,0.71
Madeleine Bye,05/08/2021,72,Music,0.72
Madeleine Bye,06/08/2021,73,Music,0.73
Madeleine Bye,07/08/2021,74,Music,0.74
Madeleine Bye,08/08/2021,75,Music,0.75
Madeleine Bye,09/08/2021,76,Music,0.76
Madeleine Bye,10/08/2021,77,Music,0.77
Madeleine Bye,11/08/2021,78,Music,0.78
Madeleine Bye,12/08/2021,79,Music,0.79
Jamie Sternberg,01/08/2021,69,Music,0.69
Jamie Sternberg,02/08/2021,70,Music,0.7
Jamie Sternberg,03/08/2021,71,Music,0.71
Jamie Sternberg,04/08/2021,72,Music,0.72
Jamie Sternberg,05/08/2021,73,Music,0.73
Jamie Sternberg,06/08/2021,74,Music,0.74
Jamie Sternberg,07/08/2021,75,Music,0.75
Jamie Sternberg,08/08/2021,76,Music,0.76
Jamie Sternberg,09/08/2021,77,Music,0.77
Jamie Sternberg,10/08/2021,78,Music,0.78
Jamie Sternberg,11/08/2021,79,Music,0.79
Jamie Sternberg,12/08/2021,80,Music,0.8
Sophie McGrath,01/08/2021,70,Music,0.7
Sophie McGrath,02/08/2021,71,Music,0.71
Sophie McGrath,03/08/2021,72,Music,0.72
Sophie McGrath,04/08/2021,73,Music,0.73
Sophie McGrath,05/08/2021,74,Music,0.74
Sophie McGrath,06/08/2021,75,Music,0.75
Sophie McGrath,07/08/2021,76,Music,0.76
Sophie McGrath,08/08/2021,77,Music,0.77
Sophie McGrath,09/08/2021,78,Music,0.78
Sophie McGrath,10/08/2021,79,Music,0.79
Sophie McGrath,11/08/2021,80,Music,0.8
Sophie McGrath,12/08/2021,81,Music,0.81
Isabelle Zeppel,01/08/2021,71,Music,0.71
Isabelle Zeppel,02/08/2021,72,Music,0.72
Isabelle Zeppel,03/08/2021,73,Music,0.73
Isabelle Zeppel,04/08/2021,74,Music,0.74
Isabelle Zeppel,05/08/2021,75,Music,0.75
Isabelle Zeppel,06/08/2021,76,Music,0.76
Isabelle Zeppel,07/08/2021,77,Music,0.77
Isabelle Zeppel,08/08/2021,78,Music,0.78
Isabelle Zeppel,09/08/2021,79,Music,0.79
Isabelle Zeppel,10/08/2021,80,Music,0.8
Isabelle Zeppel,11/08/2021,81,Music,0.81
Isabelle Zeppel,12/08/2021,82,Music,0.82
Keian Murphy,01/08/2021,72,Music,0.72
Keian Murphy,02/08/2021,73,Music,0.73
Keian Murphy,03/08/2021,74,Music,0.74
Keian Murphy,04/08/2021,75,Music,0.75
Keian Murphy,05/08/2021,76,Music,0.76
Keian Murphy,06/08/2021,77,Music,0.77
Keian Murphy,07/08/2021,78,Music,0.78
Keian Murphy,08/08/2021,79,Music,0.79
Keian Murphy,09/08/2021,80,Music,0.8
Keian Murphy,10/08/2021,81,Music,0.81
Keian Murphy,11/08/2021,82,Music,0.82
Keian Murphy,12/08/2021,83,Music,0.83
Jonah Sarich-Prince,01/08/2021,73,Music,0.73
Jonah Sarich-Prince,02/08/2021,74,Music,0.74
Jonah Sarich-Prince,03/08/2021,75,Music,0.75
Jonah Sarich-Prince,04/08/2021,76,Music,0.76
Jonah Sarich-Prince,05/08/2021,77,Music,0.77
Jonah Sarich-Prince,06/08/2021,78,Music,0.78
Jonah Sarich-Prince,07/08/2021,79,Music,0.79
Jonah Sarich-Prince,08/08/2021,80,Music,0.8
Jonah Sarich-Prince,09/08/2021,81,Music,0.81
Jonah Sarich-Prince,10/08/2021,82,Music,0.82
Jonah Sarich-Prince,11/08/2021,83,Music,0.83
Jonah Sarich-Prince,12/08/2021,84,Music,0.84
Oliver Wood,01/08/2021,74,Music,0.74
Oliver Wood,02/08/2021,75,Music,0.75
Oliver Wood,03/08/2021,76,Music,0.76
Oliver Wood,04/08/2021,77,Music,0.77
Oliver Wood,05/08/2021,78,Music,0.78
Oliver Wood,06/08/2021,79,Music,0.79
Oliver Wood,07/08/2021,80,Music,0.8
Oliver Wood,08/08/2021,81,Music,0.81
Oliver Wood,09/08/2021,82,Music,0.82
Oliver Wood,10/08/2021,83,Music,0.83
Oliver Wood,11/08/2021,84,Music,0.84
Oliver Wood,12/08/2021,85,Music,0.85
Corey Twining,01/08/2021,75,Music,0.75
Corey Twining,02/08/2021,76,Music,0.76
Corey Twining,03/08/2021,77,Music,0.77
Corey Twining,04/08/2021,78,Music,0.78
Corey Twining,05/08/2021,79,Music,0.79
Corey Twining,06/08/2021,80,Music,0.8
Corey Twining,07/08/2021,81,Music,0.81
Corey Twining,08/08/2021,82,Music,0.82
Corey Twining,09/08/2021,83,Music,0.83
Corey Twining,10/08/2021,84,Music,0.84
Corey Twining,11/08/2021,85,Music,0.85
Corey Twining,12/08/2021,86,Music,0.86
Oscar Whatmough,01/08/2021,76,Music,0.76
Oscar Whatmough,02/08/2021,77,Music,0.77
Oscar Whatmough,03/08/2021,78,Music,0.78
Oscar Whatmough,04/08/2021,79,Music,0.79
Oscar Whatmough,05/08/2021,80,Music,0.8
Oscar Whatmough,06/08/2021,81,Music,0.81
Oscar Whatmough,07/08/2021,82,Music,0.82
Oscar Whatmough,08/08/2021,83,Music,0.83
Oscar Whatmough,09/08/2021,84,Music,0.84
Oscar Whatmough,10/08/2021,85,Music,0.85
Oscar Whatmough,11/08/2021,86,Music,0.86
Oscar Whatmough,12/08/2021,87,Music,0.87
Jamie Gold,01/08/2021,77,Music,0.77
Jamie Gold,02/08/2021,78,Music,0.78
Jamie Gold,03/08/2021,79,Music,0.79
Jamie Gold,04/08/2021,80,Music,0.8
Jamie Gold,05/08/2021,81,Music,0.81
Jamie Gold,06/08/2021,82,Music,0.82
Jamie Gold,07/08/2021,83,Music,0.83
Jamie Gold,08/08/2021,84,Music,0.84
Jamie Gold,09/08/2021,85,Music,0.85
Jamie Gold,10/08/2021,86,Music,0.86
Jamie Gold,11/08/2021,87,Music,0.87
Jamie Gold,12/08/2021,88,Music,0.88
Kristian Kokkinis,01/08/2021,78,Music,0.78
Kristian Kokkinis,02/08/2021,79,Music,0.79
Kristian Kokkinis,03/08/2021,80,Music,0.8
Kristian Kokkinis,04/08/2021,81,Music,0.81
Kristian Kokkinis,05/08/2021,82,Music,0.82
Kristian Kokkinis,06/08/2021,83,Music,0.83
Kristian Kokkinis,07/08/2021,84,Music,0.84
Kristian Kokkinis,08/08/2021,85,Music,0.85
Kristian Kokkinis,09/08/2021,86,Music,0.86
Kristian Kokkinis,10/08/2021,87,Music,0.87
Kristian Kokkinis,11/08/2021,88,Music,0.88
Kristian Kokkinis,12/08/2021,89,Music,0.89
Lilly Attard,01/08/2021,79,Music,0.79
Lilly Attard,02/08/2021,80,Music,0.8
Lilly Attard,03/08/2021,81,Music,0.81
Lilly Attard,04/08/2021,82,Music,0.82
Lilly Attard,05/08/2021,83,Music,0.83
Lilly Attard,06/08/2021,84,Music,0.84
Lilly Attard,07/08/2021,85,Music,0.85
Lilly Attard,08/08/2021,86,Music,0.86
Lilly Attard,09/08/2021,87,Music,0.87
Lilly Attard,10/08/2021,88,Music,0.88
Lilly Attard,11/08/2021,89,Music,0.89
Lilly Attard,12/08/2021,90,Music,0.9
Riley Parton,01/08/2021,80,Music,0.8
Riley Parton,02/08/2021,81,Music,0.81
Riley Parton,03/08/2021,82,Music,0.82
Riley Parton,04/08/2021,83,Music,0.83
Riley Parton,05/08/2021,84,Music,0.84
Riley Parton,06/08/2021,85,Music,0.85
Riley Parton,07/08/2021,86,Music,0.86
Riley Parton,08/08/2021,87,Music,0.87
Riley Parton,09/08/2021,88,Music,0.88
Riley Parton,10/08/2021,89,Music,0.89
Riley Parton,11/08/2021,90,Music,0.9
Riley Parton,12/08/2021,91,Music,0.91
Tobias Bowgerald,01/08/2021,81,Music,0.81
Tobias Bowgerald,02/08/2021,82,Music,0.82
Tobias Bowgerald,03/08/2021,83,Music,0.83
Tobias Bowgerald,04/08/2021,84,Music,0.84
Tobias Bowgerald,05/08/2021,85,Music,0.85
Tobias Bowgerald,06/08/2021,86,Music,0.86
Tobias Bowgerald,07/08/2021,87,Music,0.87
Tobias Bowgerald,08/08/2021,88,Music,0.88
Tobias Bowgerald,09/08/2021,89,Music,0.89
Tobias Bowgerald,10/08/2021,90,Music,0.9
Tobias Bowgerald,11/08/2021,91,Music,0.91
Tobias Bowgerald,12/08/2021,92,Music,0.92
Madison Hungerford,01/08/2021,82,Music,0.82
Madison Hungerford,02/08/2021,83,Music,0.83
Madison Hungerford,03/08/2021,84,Music,0.84
Madison Hungerford,04/08/2021,85,Music,0.85
Madison Hungerford,05/08/2021,86,Music,0.86
Madison Hungerford,06/08/2021,87,Music,0.87
Madison Hungerford,07/08/2021,88,Music,0.88
Madison Hungerford,08/08/2021,89,Music,0.89
Madison Hungerford,09/08/2021,90,Music,0.9
Madison Hungerford,10/08/2021,91,Music,0.91
Madison Hungerford,11/08/2021,92,Music,0.92
Madison Hungerford,12/08/2021,93,Music,0.93
Kodi Tupper,01/08/2021,83,Music,0.83
Kodi Tupper,02/08/2021,84,Music,0.84
Kodi Tupper,03/08/2021,85,Music,0.85
Kodi Tupper,04/08/2021,86,Music,0.86
Kodi Tupper,05/08/2021,87,Music,0.87
Kodi Tupper,06/08/2021,88,Music,0.88
Kodi Tupper,07/08/2021,89,Music,0.89
Kodi Tupper,08/08/2021,90,Music,0.9
Kodi Tupper,09/08/2021,91,Music,0.91
Kodi Tupper,10/08/2021,92,Music,0.92
Kodi Tupper,11/08/2021,93,Music,0.93
Kodi Tupper,12/08/2021,94,Music,0.94
Sahara Ali,01/08/2021,84,Music,0.84
Sahara Ali,02/08/2021,85,Music,0.85
Sahara Ali,03/08/2021,86,Music,0.86
Sahara Ali,04/08/2021,87,Music,0.87
Sahara Ali,05/08/2021,88,Music,0.88
Sahara Ali,06/08/2021,89,Music,0.89
Sahara Ali,07/08/2021,90,Music,0.9
Sahara Ali,08/08/2021,91,Music,0.91
Sahara Ali,09/08/2021,92,Music,0.92
Sahara Ali,10/08/2021,93,Music,0.93
Sahara Ali,11/08/2021,94,Music,0.94
Sahara Ali,12/08/2021,95,Music,0.95
Alyssa Tinetti,01/08/2021,85,Music,0.85
Alyssa Tinetti,02/08/2021,86,Music,0.86
Alyssa Tinetti,03/08/2021,87,Music,0.87
Alyssa Tinetti,04/08/2021,88,Music,0.88
Alyssa Tinetti,05/08/2021,89,Music,0.89
Alyssa Tinetti,06/08/2021,90,Music,0.9
Alyssa Tinetti,07/08/2021,91,Music,0.91
Alyssa Tinetti,08/08/2021,92,Music,0.92
Alyssa Tinetti,09/08/2021,93,Music,0.93
Alyssa Tinetti,10/08/2021,94,Music,0.94
Alyssa Tinetti,11/08/2021,95,Music,0.95
Alyssa Tinetti,12/08/2021,96,Music,0.96
Angus McLachlan,01/08/2021,86,Music,0.86
Angus McLachlan,02/08/2021,87,Music,0.87
Angus McLachlan,03/08/2021,88,Music,0.88
Angus McLachlan,04/08/2021,89,Music,0.89
Angus McLachlan,05/08/2021,90,Music,0.9
Angus McLachlan,06/08/2021,91,Music,0.91
Angus McLachlan,07/08/2021,92,Music,0.92
Angus McLachlan,08/08/2021,93,Music,0.93
Angus McLachlan,09/08/2021,94,Music,0.94
Angus McLachlan,10/08/2021,95,Music,0.95
Angus McLachlan,11/08/2021,96,Music,0.96
Angus McLachlan,12/08/2021,97,Music,0.97
Lucy Horton,01/08/2021,87,Music,0.87
Lucy Horton,02/08/2021,88,Music,0.88
Lucy Horton,03/08/2021,89,Music,0.89
Lucy Horton,04/08/2021,90,Music,0.9
Lucy Horton,05/08/2021,91,Music,0.91
Lucy Horton,06/08/2021,92,Music,0.92
Lucy Horton,07/08/2021,93,Music,0.93
Lucy Horton,08/08/2021,94,Music,0.94
Lucy Horton,09/08/2021,95,Music,0.95
Lucy Horton,10/08/2021,96,Music,0.96
Lucy Horton,11/08/2021,97,Music,0.97
Lucy Horton,12/08/2021,98,Music,0.98
Jack Walsh,01/08/2021,88,Music,0.88
Jack Walsh,02/08/2021,89,Music,0.89
Jack Walsh,03/08/2021,90,Music,0.9
Jack Walsh,04/08/2021,91,Music,0.91
Jack Walsh,05/08/2021,92,Music,0.92
Jack Walsh,06/08/2021,93,Music,0.93
Jack Walsh,07/08/2021,94,Music,0.94
Jack Walsh,08/08/2021,95,Music,0.95
Jack Walsh,09/08/2021,96,Music,0.96
Jack Walsh,10/08/2021,97,Music,0.97
Jack Walsh,11/08/2021,98,Music,0.98
Jack Walsh,12/08/2021,99,Music,0.99
Isabella McLachlan,01/08/2021,89,Music,0.89
Isabella McLachlan,02/08/2021,90,Music,0.9
Isabella McLachlan,03/08/2021,91,Music,0.91
Isabella McLachlan,04/08/2021,92,Music,0.92
Isabella McLachlan,05/08/2021,93,Music,0.93
Isabella McLachlan,06/08/2021,94,Music,0.94
Isabella McLachlan,07/08/2021,95,Music,0.95
Isabella McLachlan,08/08/2021,96,Music,0.96
Isabella McLachlan,09/08/2021,97,Music,0.97
Isabella McLachlan,10/08/2021,98,Music,0.98
Isabella McLachlan,11/08/2021,99,Music,0.99
Isabella McLachlan,12/08/2021,00,Music,0
Sarah Kumpulainen,01/08/2021,90,Music,0.9
Sarah Kumpulainen,02/08/2021,91,Music,0.91
Sarah Kumpulainen,03/08/2021,92,Music,0.92
Sarah Kumpulainen,04/08/2021,93,Music,0.93
Sarah Kumpulainen,05/08/2021,94,Music,0.94
Sarah Kumpulainen,06/08/2021,95,Music,0.95
Sarah Kumpulainen,07/08/2021,96,Music,0.96
Sarah Kumpulainen,08/08/2021,97,Music,0.97
Sarah Kumpulainen,09/08/2021,98,Music,0.98
Sarah Kumpulainen,10/08/2021,99,Music,0.99
Sarah Kumpulainen,11/08/2021,00,Music,0
Sarah Kumpulainen,12/08/2021,01,Music,0.01
Lauren Smith,01/08/2021,91,Music,0.91
Lauren Smith,02/08/2021,92,Music,0.92
Lauren Smith,03/08/2021,93,Music,0.93
Lauren Smith,04/08/2021,94,Music,0.94
Lauren Smith,05/08/2021,95,Music,0.95
Lauren Smith,06/08/2021,96,Music,0.96
Lauren Smith,07/08/2021,97,Music,0.97
Lauren Smith,08/08/2021,98,Music,0.98
Lauren Smith,09/08/2021,99,Music,0.99
Lauren Smith,10/08/2021,00,Music,0
Lauren Smith,11/08/2021,01,Music,0.01
Lauren Smith,12/08/2021,02,Music,0.02
Jaida Gwilliam,01/08/2021,92,Music,0.92
Jaida Gwilliam,02/08/2021,93,Music,0.93
Jaida Gwilliam,03/08/2021,94,Music,0.94
Jaida Gwilliam,04/08/2021,95,Music,0.95
Jaida Gwilliam,05/08/2021,96,Music,0.96
Jaida Gwilliam,06/08/2021,97,Music,0.97
Jaida Gwilliam,07/08/2021,98,Music,0.98
Jaida Gwilliam,08/08/2021,99,Music,0.99
Jaida Gwilliam,09/08/2021,00,Music,0
Jaida Gwilliam,10/08/2021,01,Music,0.01
Jaida Gwilliam,11/08/2021,02,Music,0.02
Jaida Gwilliam,12/08/2021,03,Music,0.03
Anneliese Phillips,01/08/2021,93,Music,0.93
Anneliese Phillips,02/08/2021,94,Music,0.94
Anneliese Phillips,03/08/2021,95,Music,0.95
Anneliese Phillips,04/08/2021,96,Music,0.96
Anneliese Phillips,05/08/2021,97,Music,0.97
Anneliese Phillips,06/08/2021,98,Music,0.98
Anneliese Phillips,07/08/2021,99,Music,0.99
Anneliese Phillips,08/08/2021,00,Music,0
Anneliese Phillips,09/08/2021,01,Music,0.01
Anneliese Phillips,10/08/2021,02,Music,0.02
Anneliese Phillips,11/08/2021,03,Music,0.03
Anneliese Phillips,12/08/2021,04,Music,0.04
James Barwise,01/08/2021,94,Music,0.94
James Barwise,02/08/2021,95,Music,0.95
James Barwise,03/08/2021,96,Music,0.96
James Barwise,04/08/2021,97,Music,0.97
James Barwise,05/08/2021,98,Music,0.98
James Barwise,06/08/2021,99,Music,0.99
James Barwise,07/08/2021,00,Music,0
James Barwise,08/08/2021,01,Music,0.01
James Barwise,09/08/2021,02,Music,0.02
James Barwise,10/08/2021,03,Music,0.03
James Barwise,11/08/2021,04,Music,0.04
James Barwise,12/08/2021,05,Music,0.05
Madison Barwise,01/08/2021,95,Music,0.95
Madison Barwise,02/08/2021,96,Music,0.96
Madison Barwise,03/08/2021,97,Music,0.97
Madison Barwise,04/08/2021,98,Music,0.98
Madison Barwise,05/08/2021,99,Music,0.99
Madison Barwise,06/08/2021,00,Music,0
Madison Barwise,07/08/2021,01,Music,0.01
Madison Barwise,08/08/2021,02,Music,0.02
Madison Barwise,09/08/2021,03,Music,0.03
Madison Barwise,10/08/2021,04,Music,0.04
Madison Barwise,11/08/2021,05,Music,0.05
Madison Barwise,12/08/2021,06,Music,0.06
Kirill Shatilov,01/08/2021,96,Music,0.96
Kirill Shatilov,02/08/2021,97,Music,0.97
Kirill Shatilov,03/08/2021,98,Music,0.98
Kirill Shatilov,04/08/2021,99,Music,0.99
Kirill Shatilov,05/08/2021,00,Music,0
Kirill Shatilov,06/08/2021,01,Music,0.01
Kirill Shatilov,07/08/2021,02,Music,0.02
Kirill Shatilov,08/08/2021,03,Music,0.03
Kirill Shatilov,09/08/2021,04,Music,0.04
Kirill Shatilov,10/08/2021,05,Music,0.05
Kirill Shatilov,11/08/2021,06,Music,0.06
Kirill Shatilov,12/08/2021,07,Music,0.07
Saskia Jane,01/08/2021,97,Music,0.97
Saskia Jane,02/08/2021,98,Music,0.98
Saskia Jane,03/08/2021,99,Music,0.99
Saskia Jane,04/08/2021,00,Music,0
Saskia Jane,05/08/2021,01,Music,0.01
Saskia Jane,06/08/2021,02,Music,0.02
Saskia Jane,07/08/2021,03,Music,0.03
Saskia Jane,08/08/2021,04,Music,0.04
Saskia Jane,09/08/2021,05,Music,0.05
Saskia Jane,10/08/2021,06,Music,0.06
Saskia Jane,11/08/2021,07,Music,0.07
Saskia Jane,12/08/2021,08,Music,0.08
Sophie McMillan,01/08/2021,98,Music,0.98
Sophie McMillan,02/08/2021,99,Music,0.99
Sophie McMillan,03/08/2021,00,Music,0
Sophie McMillan,04/08/2021,01,Music,0.01
Sophie McMillan,05/08/2021,02,Music,0.02
Sophie McMillan,06/08/2021,03,Music,0.03
Sophie McMillan,07/08/2021,04,Music,0.04
Sophie McMillan,08/08/2021,05,Music,0.05
Sophie McMillan,09/08/2021,06,Music,0.06
Sophie McMillan,10/08/2021,07,Music,0.07
Sophie McMillan,11/08/2021,08,Music,0.08
Sophie McMillan,12/08/2021,09,Music,0.09
Jade Sedgwick,01/08/2021,99,Music,0.99
Jade Sedgwick,02/08/2021,00,Music,0
Jade Sedgwick,03/08/2021,01,Music,0.01
Jade Sedgwick,04/08/2021,02,Music,0.02
Jade Sedgwick,05/08/2021,03,Music,0.03
Jade Sedgwick,06/08/2021,04,Music,0.04
Jade Sedgwick,07/08/2021,05,Music,0.05
Jade Sedgwick,08/08/2021,06,Music,0.06
Jade Sedgwick,09/08/2021,07,Music,0.07
Jade Sedgwick,10/08/2021,08,Music,0.08
Jade Sedgwick,11/08/2021,09,Music,0.09
